,SalesPrice,Housing_Details,Broker,address
0,"C$3,950,000","4 bds2 ba2,872 sqft - House for sale","MLS® ID #R2866920, MACDONALD REALTY BROKERAGE","23215 141st Ave, Maple Ridge, BC V4R 2R4"
1,"C$3,099,000","4 bds5 ba3,144 sqft - House for sale","MLS® ID #R2866827, ROYAL LEPAGE SUSSEX BROKERAGE","4735 Rutland Rd, West Vancouver, BC V7W 1G6"
2,"C$2,880,000","4 bds4 ba4,370 sqft - House for sale","MLS® ID #R2866875, MACDONALD REALTY WESTMAR BROKERAGE","7371 Sunnymede Cres, Richmond, BC V6Y 1H3"
3,"C$1,160,000","5 bds4 ba2,736 sqft - House for sale","MLS® ID #R2866879, 2 PERCENT REALTY WEST COAST BROKERAGE","22702 Kendrick Pl, Maple Ridge, BC V2X 9R1"
4,"C$2,375,000","3 bds3 ba2,863 sqft - House for sale","MLS® ID #R2866381, RE/MAX MASTERS REALTY BROKERAGE","225 Mountain Dr, Lions Bay, BC V0N 2E0"
5,"C$1,950,000","3 bds3 ba2,249 sqft - House for sale","MLS® ID #R2866951, MACDONALD REALTY (SURREY/152) BROKERAGE","1510 134a St, Surrey, BC V4A 5P2"
6,"C$3,000,000","7 bds3 ba3,658 sqft - House for sale","MLS® ID #R2866330, MACDONALD REALTY (LANGLEY) BROKERAGE","23064 50th Ave, Langley, BC V2Z 2R7"
7,"C$6,398,000","5 bds9 ba6,707 sqft - House for sale","MLS® ID #R2866653, THE PARTNERS REAL ESTATE BROKERAGE","888 Farmleigh Rd, West Vancouver, BC V7S 1Z9"
8,"C$1,649,900","5 bds3 ba3,003 sqft - House for sale","MLS® ID #R2864357, ROYAL LEPAGE - WOLSTENCROFT BROKERAGE","9280 204th St, Langley, BC V1M 1B7"
9,"C$2,399,000","6 bds6 ba4,958 sqft - House for sale","MLS® ID #R2866438, ROYAL LEPAGE - BROOKSIDE REALTY BROKERAGE","11345 241a St, Maple Ridge, BC V2W 0A3"
10,"C$315,000",3 bds2 ba980 sqft - Home for sale,"MLS® ID #R2860063, ROYAL LEPAGE WEST REAL ESTATE SERVICES BROKERAGE","8220 King George Blvd #7, Surrey, BC V3W 6E1"
11,"C$3,300,000","4 bds5 ba3,999 sqft - House for sale","MLS® ID #R2866359, RE/MAX MASTERS REALTY BROKERAGE","4742 Caulfeild Dr, West Vancouver, BC V7W 1G5"
12,"C$1,499,000","5 bds2 ba2,345 sqft - House for sale","MLS® ID #R2863639, RE/MAX PERFORMANCE REALTY BROKERAGE","11916 Gilmour Cres, Delta, BC V4C 1L1"
13,"C$2,330,000","4 bds3 ba2,777 sqft - House for sale","MLS® ID #R2866622, SELMAK REALTY LIMITED BROKERAGE","3798 Saint Andrews Ave, North Vancouver, BC V7N 2A5"
14,"C$269,000","3 bds2 ba1,453 sqft - Townhouse for sale","MLS® ID #R2867029, EXP REALTY (BRANCH) BROKERAGE","7064 133b St #202, Surrey, BC V3W 8A4"
15,"C$399,900",1 bd1 ba484 sqft - House for sale,"MLS® ID #R2863009, CENTURY 21 IN TOWN REALTY BROKERAGE","1525 Coal Harbour Cay #B17, Vancouver, BC V6G 3E7"
16,"C$2,198,000","3 bds3 ba2,724 sqft - House for sale","MLS® ID #R2867015, MULTIPLE REALTY LTD. BROKERAGE","6370 Mesa Ct, Burnaby, BC V5E 3W3"
17,"C$3,428,000","6 bds5 ba6,148 sqft - House for sale","MLS® ID #R2866451, DRACCO PACIFIC REALTY BROKERAGE","3912 156th St, Surrey, BC V3Z 0G7"
18,"C$849,000",3 bds3 ba995 sqft - Townhouse for sale,"MLS® ID #R2866430, ROYAL LEPAGE FAIRSTONE REALTY. BROKERAGE","19789 55th Ave #26, Surrey, BC V3X 3B1"
19,"C$824,888","3 bds3 ba1,460 sqft - Townhouse for sale","MLS® ID #R2864824, RE/MAX BOZZ REALTY BROKERAGE","16228 16th Ave #7, Surrey, BC V4A 1S7"
20,"C$1,439,000","4 bds3 ba1,994 sqft - House for sale","MLS® ID #R2865527, RE/MAX PERFORMANCE REALTY BROKERAGE","12136 Boundary Dr S, Surrey, BC V3X 2B7"
21,"C$2,200,000","7 bds7 ba4,267 sqft - House for sale","MLS® ID #R2866591, SUTTON GROUP-ALLIANCE R.E.S. BROKERAGE","7262 130a St, Surrey, BC V3W 6E9"
22,"C$1,648,000","4 bds3 ba2,180 sqft - House for sale","MLS® ID #R2864268, SUTTON PREMIER REALTY BROKERAGE","8094 164a St, Surrey, BC V4N 0H7"
23,"C$2,880,000","8 bds9 ba5,195 sqft - House for sale","MLS® ID #R2866545, ANGELL, HASMAN & ASSOCIATES REALTY LTD. BROKERAGE","6149 164a St, Surrey, BC V3S 1J9"
24,"C$1,934,000","3 bds2 ba1,787 sqft - House for sale","MLS® ID #R2866582, HOMELIFE BENCHMARK REALTY CORP. BROKERAGE","13570 15a Ave, Surrey, BC V4A 8Z9"
25,"C$1,475,000","3 bds2 ba1,809 sqft - House for sale","MLS® ID #R2866995, RE/MAX RESULTS REALTY BROKERAGE","16575 8th Ave, Surrey, BC V4A 9C4"
26,"C$1,999,900","4 bds2 ba2,180 sqft - House for sale","MLS® ID #R2866798, CENTURY 21 COASTAL REALTY LTD. BROKERAGE","7520 6th St, Burnaby, BC V3N 3M1"
27,"C$1,599,999","3 bds3 ba1,167 sqft - Condo for sale","MLS® ID #R2866766, RE/MAX CREST REALTY BROKERAGE","5629 Birney Ave #207, Greater Vancouver, BC V6S 0A4"
28,"C$2,159,000","6 bds5 ba2,175 sqft - Multi-family home for sale","MLS® ID #R2867042, COLDWELL BANKER UNIVERSE REALTY BROKERAGE","3623 Yale St, Vancouver, BC V5K 1B8"
29,"C$3,888,000","7 bds5 ba4,186 sqft - House for sale","MLS® ID #R2866691, OAKWYN REALTY LTD. BROKERAGE","1630 Lawson Ave, West Vancouver, BC V7V 2C9"
30,"C$1,699,000","5 bds2 ba2,768 sqft - House for sale","MLS® ID #R2866629, OAKWYN REALTY LTD. BROKERAGE","328 2nd St, New Westminster, BC V3L 2K8"
31,"C$1,999,000","3 bds1 ba1,163 sqft - House for sale","MLS® ID #R2866571, EXP REALTY (BRANCH) BROKERAGE","12872 104th Ave, Surrey, BC V3T 1T4"
32,"C$2,149,900","6 bds4 ba4,271 sqft - House for sale","MLS® ID #R2866431, RE/MAX LIFESTYLES REALTY BROKERAGE","13409 236th St, Maple Ridge, BC V4R 0G6"
33,"C$2,149,000","6 bds6 ba4,371 sqft - House for sale","MLS® ID #R2865490, CENTURY 21 COASTAL REALTY LTD. BROKERAGE","10867 Morrisette Pl, Maple Ridge, BC V2W 1G8"
34,"C$3,580,000","7 bds7 ba4,057 sqft - House for sale","MLS® ID #R2866546, YPA YOUR PROPERTY AGENT BROKERAGE","1618 Coleman St, North Vancouver, BC V7K 1X1"
35,"C$2,199,888","9 bds8 ba4,830 sqft - House for sale","MLS® ID #R2866042, CENTURY 21 COASTAL REALTY LTD. BROKERAGE","9965 173b St, Surrey, BC V3S 4B1"
36,"C$1,989,055","5 bds6 ba3,820 sqft - House for sale","MLS® ID #R2866452, HOMELIFE BENCHMARK REALTY CORP. BROKERAGE","17418 1a Ave, Surrey, BC V3Z 9P9"
37,"C$1,599,000","4 bds4 ba1,619 sqft - Multi-family home for sale","MLS® ID #R2866229, NU STREAM REALTY INC. BROKERAGE","2858 E 4th Ave, Vancouver, BC V5M 1K8"
38,"C$1,850,000","3 bds3 ba1,385 sqft - House for sale","MLS® ID #R2866763, ROYAL PACIFIC REALTY (KINGSWAY) LTD. BROKERAGE","1421 E 27th Ave, Vancouver, BC V5N 2W5"
39,"C$6,888,000","7 bds7 ba3,855 sqft - House for sale","MLS® ID #R2866261, SUTTON GROUP-WEST COAST REALTY BROKERAGE","4089 W 19th Ave, Vancouver, BC V6S 1E2"
40,"C$1,998,800","3 bds3 ba1,991 sqft - House for sale","MLS® ID #R2866383, COLDWELL BANKER PRESTIGE REALTY BROKERAGE","2227 Alberta St, Vancouver, BC V5Y 3K5"
41,"C$7,380,000","6 bds8 ba6,578 sqft - House for sale","MLS® ID #R2866651, SUTTON GROUP-WEST COAST REALTY BROKERAGE","4698 Angus Dr, Vancouver, BC V6J 4J5"
42,"C$3,218,000","5 bds6 ba3,408 sqft - House for sale","MLS® ID #R2866549, ROYAL PACIFIC REALTY CORP. BROKERAGE","4320 Frances St, Burnaby, BC V5C 2R3"
43,"C$3,688,000","6 bds5 ba2,836 sqft - House for sale","MLS® ID #R2866855, ANGELL, HASMAN & ASSOCIATES REALTY LTD. BROKERAGE","3410 W 15th Ave, Vancouver, BC V6R 2Z1"
44,"C$26,888,000","5 bds7 ba11,264 sqft - House for sale","MLS® ID #R2851195, SOTHEBY'S INTERNATIONAL REALTY CANADA BROKERAGE","5363 Kew Cliff Rd, West Vancouver, BC V7W 1M3"
45,"C$55,800,000","6 bds8 ba12,410 sqft - House for sale","MLS® ID #R2829500, LUXMORE REALTY BROKERAGE","4838 Belmont Ave, Vancouver, BC V6T 1A9"
46,"C$896,000","3 bds3 ba1,552 sqft - Townhouse for sale","MLS® ID #R2866843, CENTURY 21 COASTAL REALTY LTD. BROKERAGE","8257 121a St #16, Surrey, BC V3W 3R4"
47,"C$1,799,000","5 bds3 ba2,277 sqft - House for sale","MLS® ID #R2866406, SOTHEBY'S INTERNATIONAL REALTY CANADA BROKERAGE","5210 Sprott St, Burnaby, BC V5G 1T6"
48,"C$2,283,810","5 bds4 ba3,605 sqft - House for sale","MLS® ID #R2866721, QUALICO REALTY BROKERAGE","20812 34th Ave, Langley, BC V2Z 2C4"
49,"C$938,000","4 bds3 ba1,568 sqft - Townhouse for sale","MLS® ID #R2866947, RE/MAX CITY REALTY BROKERAGE","8473 163rd St #149, Surrey, BC V4N 6M7"
50,"C$21,800,000","4 bds8 ba10,206 sqft - House for sale","MLS® ID #R2852746, ANGELL, HASMAN & ASSOCIATES (MALCOLM HASMAN) REALTY LTD. BROKERAGE","2189 123rd St, Surrey, BC V4A 3L6"
51,"C$1,149,800","3 bds2 ba1,064 sqft - Townhouse for sale","MLS® ID #R2866822, METRO EDGE REALTY BROKERAGE","2689 Duke St, Vancouver, BC V5R 4S8"
52,"C$2,980,000","6 bds6 ba3,160 sqft - House for sale","MLS® ID #R2866234, RE/MAX CREST REALTY BROKERAGE","811 Lillooet St, Vancouver, BC V5K 4G8"
53,"C$2,749,000","5 bds2 ba2,610 sqft - House for sale","MLS® ID #R2866569, STILHAVN REAL ESTATE SERVICES BROKERAGE","2176 W 46th Ave, Vancouver, BC V6M 2L1"
54,"C$1,200,000","4 bds3 ba1,516 sqft - Townhouse for sale","MLS® ID #R2867101, RE/MAX CREST REALTY BROKERAGE","5550 Admiral Way #141, Delta, BC V4K 0C4"
55,"C$929,900","3 bds3 ba1,410 sqft - Townhouse for sale","MLS® ID #R2863178, MACDONALD REALTY (SURREY/152) BROKERAGE","10415 Delsom Cres #21, Delta, BC V4C 0B1"
56,"C$2,628,888","3 bds3 ba1,642 sqft - Townhouse for sale","MLS® ID #R2866872, PROMPTON REAL ESTATE SERVICES INC. BROKERAGE","4082 Macdonald St, Vancouver, BC V6L 2N8"
57,"C$1,570,000","3 bds2 ba1,179 sqft - Condo for sale","MLS® ID #R2866983, ROYAL PACIFIC TRI-CITIES REALTY BROKERAGE","158 W 13th St #1703, North Vancouver, BC V7M 0A7"
58,"C$3,299,000","8 bds6 ba3,499 sqft - House for sale","MLS® ID #R2866552, SUTTON GROUP-WEST COAST REALTY BROKERAGE","2811 E 23rd Ave, Vancouver, BC V5R 1A9"
59,"C$15,750,000","4 bds6 ba4,870 sqft - House for sale","MLS® ID #R2770911, STILHAVN REAL ESTATE SERVICES BROKERAGE","2711 Point Grey Rd, Vancouver, BC V6K 1A4"
60,"C$2,150,000","5 bds3 ba2,362 sqft - House for sale","MLS® ID #R2866694, 1NE COLLECTIVE REALTY INC. BROKERAGE","4931 Branscombe Ct, Richmond, BC V7E 6N8"
61,"C$1,250,000","3 bds3 ba1,732 sqft - House for sale","MLS® ID #R2866352, RE/MAX ALL POINTS REALTY BROKERAGE","19026 Mitchell Rd, Pitt Meadows, BC V3Y 1X9"
62,"C$2,199,000","4 bds4 ba1,509 sqft - Multi-family home for sale","MLS® ID #R2867055, RE/MAX REAL ESTATE SERVICES BROKERAGE","8182 Cartier St, Vancouver, BC V6P 4S1"
63,"C$1,299,000","3 bds3 ba1,714 sqft - House for sale","MLS® ID #R2865734, ROYAL LEPAGE ELITE WEST BROKERAGE","1429 Larkspur Dr, Pt Coquitlam, BC V3B 1G6"
64,"C$659,000",1 bd1 ba795 sqft - Condo for sale,"MLS® ID #R2866246, RE/MAX ALL POINTS REALTY BROKERAGE","3107 Windsor Gate #411, Coquitlam, BC V3B 0L1"
65,"C$5,980,000","7 bds7 ba5,975 sqft - House for sale","MLS® ID #R2864691, WESTSIDE TOM GRADECAK REALTY BROKERAGE","7187 Arbutus St, Vancouver, BC V6P 5S9"
66,"C$768,000","3 bds1 ba1,151 sqft - Condo for sale","MLS® ID #R2853820, BLU REALTY BROKERAGE","666 Leg In Boot Sq #522, Vancouver, BC V5Z 4B3"
67,"C$1,329,000","3 bds3 ba2,499 sqft - Condo for sale","MLS® ID #R2866642, ROYAL LEPAGE WESTSIDE BROKERAGE","1500 Ostler Ct #301, North Vancouver, BC V7G 2S2"
68,"C$15,000,000","3 bds4 ba3,646 sqft - Condo for sale","MLS® ID #R2847069, MACDONALD REALTY BROKERAGE","1499 W Pender St #3601, Vancouver, BC V6G 2S3"
69,"C$539,900","2 bds2 ba1,145 sqft - Condo for sale","MLS® ID #R2866577, SUTTON GROUP-WEST COAST REALTY (ABBOTSFORD) BROKERAGE","8139 121a St #305, Surrey, BC V3W 0Z2"
70,"C$1,999,000","3 bds3 ba2,808 sqft - House for sale","MLS® ID #R2866514, EXP REALTY (BRANCH) BROKERAGE","12862 104th Ave, Surrey, BC V3T 1T4"
71,"C$3,900,000","5 bds5 ba3,683 sqft - House for sale","MLS® ID #R2866339, RE/MAX SELECT PROPERTIES BROKERAGE","4441 W 1st Ave, Vancouver, BC V6R 4H9"
72,"C$1,649,000","6 bds4 ba3,200 sqft - House for sale","MLS® ID #R2866456, RE/MAX BOZZ REALTY BROKERAGE","13821 Berg Rd, Surrey, BC V3R 5L2"
73,"C$749,000","4 bds2 ba1,436 sqft - Townhouse for sale","MLS® ID #R2866386, ANGELL, HASMAN & ASSOCIATES REALTY LTD. BROKERAGE","11588 232nd St #12, Maple Ridge, BC V2X 0J6"
74,"C$1,618,800","6 bds4 ba3,310 sqft - House for sale","MLS® ID #R2865243, ROYAL LEPAGE - WOLSTENCROFT BROKERAGE","17845 100a Ave, Surrey, BC V4N 5C8"
75,"C$799,900",1 bd1 ba605 sqft - Condo for sale,"MLS® ID #R2866268, OAKWYN REALTY LTD. BROKERAGE","188 Keefer Pl #905, Vancouver, BC V6B 0J1"
76,"C$2,360,000","5 bds3 ba2,236 sqft - House for sale","MLS® ID #R2866618, SUTTON GROUP-WEST COAST REALTY BROKERAGE","5002 Ranger Ave, North Vancouver, BC V7R 3M4"
77,"C$3,699,000","2 bds3 ba2,821 sqft - Townhouse for sale","MLS® ID #R2867099, DEXTER REALTY BROKERAGE","1176 W 7th Ave, Vancouver, BC V6H 1B4"
78,"C$2,895,000","3 bds3 ba2,818 sqft - House for sale","MLS® ID #R2865562, RE/MAX 2000 REALTY BROKERAGE","1729 137a St, Surrey, BC V4A 9E6"
79,"C$1,799,000","6 bds4 ba2,390 sqft - House for sale","MLS® ID #R2864142, SUTTON GROUP-WEST COAST REALTY BROKERAGE","1369 Chamberlain Dr, North Vancouver, BC V7K 1P4"
80,"C$19,950,000","4 bds6 ba6,405 sqft - House for sale","MLS® ID #R2860307, ROYAL LEPAGE SUSSEX BROKERAGE","2576 Bellevue Ave, West Vancouver, BC V7V 1E4"
81,"C$1,660,000","2 bds2 ba1,079 sqft - Condo for sale","MLS® ID #R2866952, RE/MAX CITY REALTY BROKERAGE","1199 Marinaside Cres #3203, Vancouver, BC V6Z 2Y2"
82,"C$1,948,000","3 bds3 ba1,563 sqft - Townhouse for sale","MLS® ID #R2866472, ROYAL PACIFIC REALTY (KINGSWAY) LTD. BROKERAGE","1127 E 15th Ave, Vancouver, BC V5T 2R5"
83,"C$435,000",1 bd1 ba558 sqft - Condo for sale,"MLS® ID #R2866494, SUTTON GROUP-WEST COAST REALTY BROKERAGE","12109 223rd St #111, Maple Ridge, BC V2X 5Y6"
84,"C$479,888",1 bd1 ba571 sqft - Condo for sale,"MLS® ID #R2865772, RE/MAX PERFORMANCE REALTY BROKERAGE","13399 104th Ave #1909, Surrey, BC V3T 0C9"
85,"C$1,199,900","3 bds4 ba2,920 sqft - Townhouse for sale","MLS® ID #R2866965, RE/MAX LIFESTYLES REALTY BROKERAGE","24185 106b Ave #65, Maple Ridge, BC V2W 0C5"
86,"C$1,799,999","4 bds2 ba2,140 sqft - House for sale","MLS® ID #R2866556, HOMELIFE BENCHMARK TITUS REALTY BROKERAGE","1558 E 2nd Ave, Vancouver, BC V5N 1C7"
87,"C$1,899,000","4 bds3 ba2,450 sqft - House for sale","MLS® ID #R2865947, EXP REALTY BROKERAGE","970 Frederick Pl, North Vancouver, BC V7K 2B5"
88,"C$1,449,000",2 bds2 ba882 sqft - Condo for sale,"MLS® ID #R2866842, TRG THE RESIDENTIAL GROUP REALTY BROKERAGE","89 Nelson St #2220, Vancouver, BC V6Z 0E7"
